21.108959,105.85009,07:28:18,33
21.109482,105.849678,07:28:26,30
21.109713,105.849503,07:28:33,5
21.109732,105.849487,07:28:44,2
21.109776,105.849449,07:28:49,8
21.109903,105.849327,07:28:54,13
21.110079,105.849182,07:28:59,19
21.110493,105.848846,07:29:07,27
21.111019,105.848419,07:29:15,35
21.111561,105.847969,07:29:23,39
21.112301,105.847382,07:29:31,40
21.113005,105.846962,07:29:39,40
21.113676,105.84671,07:29:47,40
21.114574,105.846428,07:29:55,40
21.115328,105.846268,07:30:03,38
21.116125,105.846123,07:30:11,38
21.116924,105.84594,07:30:19,39
21.117695,105.845757,07:30:27,39
21.118454,105.845589,07:30:35,37
21.11904,105.84549,07:30:43,32
21.119627,105.845375,07:30:51,27
21.12018,105.845253,07:31:00,24
21.120388,105.845192,07:31:03,13
21.120432,105.845184,07:31:05,5
21.120476,105.845169,07:31:17,6
21.120592,105.845146,07:31:22,11
21.120766,105.84507,07:31:27,18
21.121016,105.845032,07:31:32,18
21.121403,105.844986,07:31:40,22
21.121849,105.84478,07:31:48,23
21.122078,105.844315,07:31:56,23
21.122086,105.843864,07:32:04,22
21.122112,105.843269,07:32:12,30
21.122129,105.84256,07:32:20,33
21.122131,105.841904,07:32:28,25
21.122143,105.841301,07:32:36,30
21.122168,105.840668,07:32:44,26
21.122217,105.840019,07:32:52,33
21.12248,105.839287,07:33:00,36
21.122869,105.838692,07:33:08,32
21.12326,105.838112,07:33:16,31
21.123327,105.837502,07:33:24,32
21.123032,105.837044,07:33:32,24
21.12324,105.836533,07:33:40,28
21.123569,105.83593,07:33:48,35
21.123907,105.83522,07:33:56,38
21.124214,105.834419,07:34:04,39
21.124462,105.833588,07:34:12,39
21.12462,105.832771,07:34:20,39
21.12472,105.831902,07:34:28,42
21.124746,105.830917,07:34:36,48
21.124744,105.829887,07:34:44,48
21.124756,105.82888,07:34:52,46
21.12476,105.827911,07:35:00,44
21.124771,105.826965,07:35:08,46
21.124775,105.825981,07:35:16,45
21.124771,105.825005,07:35:24,46
21.12476,105.824005,07:35:32,48
21.124754,105.822922,07:35:40,52
21.124746,105.821777,07:35:48,53
21.124748,105.820663,07:35:56,50
21.124741,105.819611,07:36:04,47
21.124744,105.818619,07:36:12,45
21.124748,105.817673,07:36:20,42
21.124746,105.816772,07:36:28,40
21.124741,105.815918,07:36:36,37
21.124752,105.81514,07:36:44,34
21.124754,105.814415,07:36:52,32
21.124733,105.813766,07:37:00,24
21.124519,105.813667,07:37:08,18
21.124479,105.814178,07:37:16,28
21.124445,105.814774,07:37:24,23
21.124132,105.814949,07:37:32,23
21.123571,105.814987,07:37:40,29
21.122946,105.814957,07:37:48,30
21.12245,105.814972,07:37:56,17
21.122265,105.814751,07:38:04,17
21.122261,105.814224,07:38:12,26
21.122211,105.813713,07:38:20,12
21.122206,105.813675,07:38:21,11
21.122204,105.81366,07:38:22,11
21.122198,105.813637,07:38:37,2
21.122196,105.813622,07:38:38,5
21.122181,105.813416,07:38:45,18
21.122143,105.813148,07:38:50,18
21.122103,105.812798,07:38:55,26
21.121971,105.812119,07:39:03,34
21.12179,105.811363,07:39:11,39
21.121489,105.81044,07:39:19,39
21.121277,105.809845,07:39:27,28
21.121042,105.809258,07:39:35,30
21.120836,105.808685,07:39:43,26
21.120647,105.808151,07:39:51,30
21.120424,105.807556,07:39:59,29
21.120182,105.806908,07:40:07,34
21.119909,105.806229,07:40:15,38
21.119616,105.805443,07:40:23,39
21.119333,105.804657,07:40:31,37
21.119049,105.803917,07:40:39,36
21.118797,105.803238,07:40:47,31
21.118719,105.802971,07:40:51,14
21.118711,105.802948,07:40:53,7
21.118687,105.802887,07:40:57,6
21.118679,105.802872,07:40:59,8
21.118603,105.802696,07:41:04,14
21.118559,105.802521,07:41:09,13
21.118462,105.802185,07:41:14,25
21.118256,105.801682,07:41:22,28
21.117151,105.798759,07:42:02,33
21.116871,105.798088,07:42:10,33
21.116598,105.797356,07:42:18,37
21.11636,105.79657,07:42:26,38
21.116186,105.795921,07:42:34,26
21.116096,105.795273,07:42:42,32
21.116058,105.794739,07:42:50,26
21.115971,105.794006,07:42:58,33
21.115936,105.793327,07:43:06,30
21.115913,105.792702,07:43:14,30
21.115946,105.791916,07:43:22,38
21.115997,105.791122,07:43:30,34
21.116007,105.790413,07:43:38,30
21.116011,105.789864,07:43:46,22
21.116026,105.789581,07:43:52,11
21.116028,105.789543,07:43:55,8
21.116034,105.789505,07:44:14,6
21.116049,105.789368,07:44:19,10
21.116087,105.7892,07:44:24,15
21.1161,105.788956,07:44:29,19
21.116081,105.78846,07:44:37,22
21.116087,105.788025,07:44:45,22
21.116089,105.787651,07:44:53,9
21.1161,105.787537,07:45:01,8
21.116102,105.787231,07:45:09,16
21.116104,105.786751,07:45:17,24
21.115995,105.786217,07:45:25,24
21.115685,105.785706,07:45:33,29
21.115194,105.785301,07:45:41,32
21.114761,105.785202,07:45:49,16
21.114361,105.785255,07:45:57,23
21.1138,105.785416,07:46:05,31
21.113222,105.785652,07:46:13,28
21.112789,105.785767,07:46:21,20
21.112608,105.785378,07:46:29,24
21.113066,105.785103,07:46:37,27
21.113617,105.784813,07:46:45,30
21.114119,105.78476,07:46:53,22
21.114004,105.785057,07:47:01,15
21.113674,105.785194,07:47:09,19
21.113216,105.785362,07:47:17,27
21.112572,105.785568,07:47:25,38
21.111801,105.78582,07:47:33,39
21.111063,105.786072,07:47:41,37
21.110294,105.786331,07:47:49,42
21.109449,105.786621,07:47:57,43
21.107193,105.787109,07:48:20,38
21.098072,105.786407,07:49:40,53
21.097029,105.786316,07:49:48,52
21.095999,105.786232,07:49:56,51
21.09495,105.786171,07:50:04,51
21.093882,105.786079,07:50:12,55
21.0928,105.785995,07:50:20,52
21.091778,105.785904,07:50:28,49
21.090788,105.78582,07:50:36,48
21.089834,105.785789,07:50:44,46
21.089008,105.785988,07:50:52,40
21.088182,105.786278,07:51:00,46
21.087286,105.786583,07:51:08,47
21.086393,105.786888,07:51:16,46
21.085361,105.787239,07:51:24,46
21.084608,105.787498,07:51:32,46
21.083668,105.787819,07:51:40,51
21.082628,105.788162,07:51:48,55
21.08165,105.788391,07:51:56,44
21.080801,105.788391,07:52:04,41
21.079926,105.788208,07:52:12,37
21.079353,105.787956,07:52:20,33
21.078781,105.787636,07:52:28,32
21.078163,105.787216,07:52:36,32
21.077736,105.786957,07:52:44,23
21.077408,105.786743,07:52:52,21
21.077057,105.786491,07:53:00,20
21.077024,105.786469,07:53:01,13
21.076838,105.786377,07:53:22,9
21.076719,105.786331,07:53:27,13
21.076487,105.786224,07:53:32,18
21.075937,105.786018,07:53:40,29
21.075218,105.785851,07:53:48,38
21.074505,105.785759,07:53:56,37
21.073767,105.785706,07:54:04,35
21.073046,105.78566,07:54:12,35
21.072325,105.785614,07:54:20,34
21.071636,105.785568,07:54:28,33
21.071192,105.785477,07:54:36,14
21.071117,105.785469,07:54:47,3
21.071098,105.785469,07:54:49,8
21.070852,105.785461,07:54:59,15
21.069948,105.785416,07:55:12,27
21.069368,105.785393,07:55:20,28
21.068985,105.785324,07:55:28,9
21.068899,105.785294,07:55:44,4
21.06871,105.785271,07:55:52,9
21.06842,105.785263,07:56:00,18
21.067944,105.785202,07:56:08,22
21.067472,105.78511,07:56:16,24
21.066998,105.785027,07:56:24,28
21.066376,105.784897,07:56:32,33
21.065672,105.784714,07:56:40,35
21.064974,105.784523,07:56:48,34
21.064299,105.784355,07:56:56,31
21.063585,105.784157,07:57:04,31
21.063055,105.784012,07:57:12,26
21.062597,105.783875,07:57:20,25
21.062346,105.783806,07:57:24,13
21.062323,105.783791,07:57:26,7
21.0623,105.783768,07:57:37,5
21.062284,105.783775,07:57:38,5
21.062159,105.783768,07:57:42,10
21.06201,105.783745,07:57:47,13
21.061808,105.783669,07:57:52,20
21.061357,105.783539,07:58:00,31
21.060637,105.783401,07:58:08,30
21.060059,105.783249,07:58:17,27
21.059698,105.783119,07:58:24,11
21.059595,105.783073,07:58:40,4
21.059456,105.783028,07:58:48,8
21.059284,105.782974,07:58:56,5
21.059139,105.782898,07:59:04,9
21.058912,105.782875,07:59:12,12
21.058567,105.782768,07:59:20,21
21.058027,105.782646,07:59:28,24
21.057468,105.782486,07:59:36,28
21.056911,105.782333,07:59:44,27
21.056425,105.782211,07:59:52,21
21.055923,105.782089,08:00:00,28
21.055445,105.781998,08:00:08,19
21.055153,105.781883,08:00:16,15
21.05481,105.781921,08:00:24,14
21.054789,105.781914,08:00:26,6
21.054731,105.781898,08:00:44,9
21.054581,105.781914,08:00:49,12
21.054382,105.781898,08:00:54,17
21.054153,105.781868,08:00:59,19
21.053688,105.781815,08:01:07,24
21.05312,105.781738,08:01:15,29
21.052488,105.781662,08:01:23,30
21.05192,105.781586,08:01:31,25
21.051548,105.781517,08:01:39,9
21.051537,105.781517,08:01:40,4
21.051506,105.781487,08:01:54,6
21.051403,105.781471,08:01:59,9
21.051258,105.781487,08:02:04,10
21.051128,105.781479,08:02:09,7
21.050819,105.781441,08:02:25,11
21.050613,105.781403,08:02:33,9
21.050335,105.781395,08:02:41,15
21.049892,105.781364,08:02:49,24
21.049324,105.781349,08:02:57,26
21.048796,105.781387,08:03:05,25
21.048315,105.781349,08:03:13,25
21.047966,105.781303,08:03:21,10
21.047792,105.781288,08:03:29,7
21.047586,105.781303,08:03:37,9
21.047422,105.781303,08:03:45,8
21.047264,105.781258,08:03:53,8
21.047079,105.781219,08:04:01,10
21.046785,105.781189,08:04:09,15
21.046537,105.781158,08:04:17,10
21.046389,105.781136,08:04:57,10
21.046106,105.781113,08:05:04,16
21.045681,105.781105,08:05:12,23
21.045143,105.781097,08:05:20,28
21.044508,105.781059,08:05:28,30
21.043913,105.781052,08:05:36,28
21.043333,105.781006,08:05:44,28
21.042801,105.781021,08:05:52,24
21.042562,105.780968,08:06:00,8
21.042383,105.780922,08:06:08,7
21.042179,105.780891,08:06:16,10
21.041965,105.780846,08:06:24,10
21.041731,105.780846,08:06:32,14
21.041313,105.78083,08:06:40,24
21.040804,105.780815,08:06:48,24
21.040455,105.780731,08:06:56,17
21.040359,105.780716,08:06:58,12
21.040346,105.780701,08:07:11,4
21.040312,105.780708,08:07:13,5
21.040178,105.780708,08:07:18,11
21.039988,105.780693,08:07:23,16
21.039759,105.780693,08:07:28,25
21.039125,105.780632,08:07:36,29
21.038523,105.780579,08:07:44,27
21.038004,105.780548,08:07:52,30
21.037447,105.780502,08:08:00,22
21.037153,105.780472,08:09:04,6
21.036892,105.780426,08:09:12,14
21.036491,105.78035,08:09:20,23
21.036057,105.780273,08:09:28,15
21.035645,105.780228,08:09:36,25
21.035027,105.780136,08:09:44,32
21.034565,105.780006,08:09:52,23
21.034376,105.779961,08:09:55,11
21.034357,105.779953,08:09:56,5
21.034197,105.779938,08:10:20,11
21.034019,105.779892,08:10:25,16
21.033813,105.779869,08:10:30,22
21.033138,105.779701,08:10:38,31
21.032492,105.779579,08:10:46,31
21.03199,105.779533,08:10:54,14
21.031681,105.779488,08:11:02,13
21.031475,105.779419,08:11:10,10
21.031271,105.779388,08:11:18,8
21.031145,105.779366,08:11:26,6
21.031034,105.779312,08:11:34,5
21.030893,105.779305,08:11:42,7
21.030739,105.779297,08:11:50,4
21.030552,105.779282,08:11:58,8
21.03054,105.779274,08:11:59,4
21.030531,105.779274,08:12:09,2
21.030518,105.779266,08:12:11,4
21.030409,105.779243,08:12:18,5
21.030315,105.779243,08:12:23,7
21.030228,105.779236,08:12:28,5
21.030087,105.779221,08:12:36,9
21.029921,105.779205,08:12:44,7
21.029749,105.779167,08:12:52,9
21.029541,105.779144,08:13:00,9
21.029387,105.779144,08:13:08,6
21.029303,105.779144,08:13:48,3
21.029175,105.779114,08:13:56,7
21.028778,105.779007,08:14:12,12
21.028439,105.778931,08:14:20,18
21.028261,105.778793,08:14:28,10
21.028267,105.778633,08:14:36,7
21.028093,105.778526,08:14:44,13
21.027792,105.778435,08:14:52,14
21.027737,105.778458,08:15:16,3
21.02776,105.778435,08:25:54,7
21.027725,105.77861,08:26:02,9
21.027601,105.77877,08:26:10,11
21.027353,105.778809,08:26:18,15
21.027006,105.778778,08:26:26,18
21.026649,105.778717,08:26:34,19
21.026175,105.778641,08:26:42,26
21.02566,105.77858,08:26:50,26
21.02511,105.778511,08:26:58,30
21.024494,105.778496,08:27:06,29
21.023907,105.778488,08:27:14,28
21.023357,105.778534,08:27:22,26
21.022995,105.778564,08:27:30,14
21.022963,105.778572,08:27:31,12
21.022898,105.778603,08:27:37,3
21.022879,105.77861,08:27:38,5
21.022766,105.778648,08:27:45,9
21.022606,105.778709,08:27:50,15
21.022396,105.778793,08:27:55,16
21.0221,105.778946,08:28:03,14
21.021845,105.779045,08:28:11,9
21.021784,105.779144,08:28:19,8
21.021828,105.779205,08:28:27,7
21.022209,105.77916,08:28:35,25
21.02276,105.779045,08:28:43,27
21.023327,105.778938,08:28:51,27
21.023943,105.77887,08:28:59,31
21.024591,105.778885,08:29:07,31
21.025242,105.778954,08:29:15,32
21.025906,105.779045,08:29:23,32
21.026541,105.779152,08:29:31,33
21.027117,105.779259,08:29:39,24
21.027514,105.779335,08:29:47,15
21.02755,105.779327,08:29:48,11
21.027611,105.77932,08:29:57,4
21.027645,105.779312,08:29:59,6
21.027767,105.779327,08:30:04,11
21.027914,105.779358,08:30:09,12
21.02808,105.779396,08:30:14,13
21.028301,105.779419,08:30:22,3
21.028362,105.779419,08:31:10,4
21.028521,105.779442,08:31:18,8
21.028694,105.779465,08:31:26,11
21.028978,105.779526,08:31:34,15
21.029303,105.779556,08:31:42,14
21.029583,105.779617,08:31:50,18
21.030046,105.77964,08:31:58,19
21.030552,105.779739,08:32:06,27
21.031137,105.779831,08:32:14,28
21.031202,105.779846,08:32:22,27
21.032158,105.779999,08:32:30,25
21.033144,105.780159,08:32:46,24
21.033644,105.780243,08:32:54,28
21.033913,105.780296,08:33:02,25
21.03437,105.780441,08:33:18,8
21.034388,105.780441,08:33:21,6
21.034424,105.780449,08:33:34,3
21.034441,105.780449,08:33:36,7
21.034563,105.780441,08:33:41,10
21.034698,105.780449,08:33:46,13
21.034897,105.780472,08:33:51,17
21.035238,105.780518,08:33:59,24
21.035238,105.780518,08:34:07,24
21.035238,105.780518,08:34:15,24
21.035238,105.780518,08:34:23,24
21.035238,105.780518,08:34:31,24
21.036663,105.78083,08:35:03,4
21.037098,105.780876,08:35:11,19
21.037539,105.780899,08:35:19,22
21.038065,105.780945,08:35:27,28
21.038622,105.780983,08:35:35,27
21.039124,105.781052,08:35:43,22
21.039429,105.781044,08:35:51,11
21.039652,105.781021,08:35:59,8
21.039776,105.781013,08:36:07,3
21.039885,105.781006,08:36:15,8
21.03997,105.781029,08:36:23,3
21.040041,105.781021,08:36:31,5
21.040112,105.781021,08:36:39,2
21.040228,105.780998,08:36:55,2
21.040298,105.780998,08:37:03,3
21.040627,105.781006,08:37:56,8
21.040707,105.780991,08:38:01,3
21.040915,105.780975,08:38:14,6
21.041044,105.780975,08:38:22,10
21.041281,105.780998,08:38:30,10
21.041515,105.781021,08:38:38,14
21.041779,105.781029,08:39:26,10
21.042145,105.781036,08:39:34,20
21.042641,105.781052,08:39:42,25
21.043144,105.781082,08:39:50,25
21.043633,105.781105,08:39:58,29
21.044323,105.781166,08:40:06,31
21.044931,105.781197,08:40:14,27
21.045424,105.781258,08:40:22,20
21.04565,105.781326,08:40:30,7
21.045925,105.781334,08:41:42,9
21.046234,105.781342,08:41:50,14
21.046549,105.781372,08:41:58,13
21.046848,105.781364,08:42:06,16
21.047312,105.781387,08:42:14,27
21.047888,105.781433,08:42:22,27
21.048512,105.781464,08:42:30,31
21.049248,105.781487,08:42:38,36
21.050058,105.781548,08:42:46,40
21.050829,105.781639,08:42:54,34
21.051207,105.781708,08:43:01,16
21.051302,105.781723,08:43:15,8
21.051424,105.781731,08:43:20,11
21.05158,105.781746,08:43:25,18
21.051931,105.781784,08:43:30,27
21.052641,105.781807,08:43:38,38
21.053516,105.781845,08:43:46,43
21.054422,105.781944,08:43:54,45
21.055285,105.782104,08:44:02,41
21.056028,105.782257,08:44:10,38
21.05669,105.782448,08:44:18,33
21.057238,105.782623,08:44:26,27
21.057491,105.782715,08:44:32,13
21.057606,105.782722,08:44:48,4
21.057636,105.78273,08:44:49,8
21.057751,105.782776,08:44:54,10
21.05794,105.782814,08:44:59,13
21.058138,105.78286,08:45:04,17
21.058479,105.782936,08:45:12,17
21.058683,105.783005,08:45:20,7
21.058905,105.783058,08:45:28,14
21.059332,105.783134,08:45:36,26
21.059998,105.783295,08:45:44,37
21.060772,105.783501,08:45:52,40
21.061419,105.783691,08:46:00,36
21.062075,105.783882,08:46:08,24
21.062109,105.783875,08:46:09,11
21.062304,105.783951,08:46:24,9
21.062496,105.784004,08:46:30,15
21.062748,105.784042,08:46:35,21
21.063162,105.784157,08:46:43,27
21.06391,105.784355,08:46:51,37
21.06461,105.784508,08:46:59,36
21.065302,105.784683,08:47:07,35
21.065969,105.784828,08:47:15,33
21.066669,105.784996,08:47:23,36
21.067347,105.785156,08:47:31,30
21.067987,105.785278,08:47:39,34
21.068676,105.785385,08:47:47,31
21.069273,105.785461,08:47:55,30
21.069899,105.78553,08:48:03,31
21.070156,105.785553,08:48:09,8
21.07019,105.785561,08:48:11,3
21.070208,105.785568,08:48:25,5
21.070299,105.785553,08:48:30,10
21.070393,105.785538,08:48:35,14
21.070812,105.785583,08:48:40,28
21.07143,105.785629,08:48:48,32
21.072109,105.785683,08:48:56,32
21.072805,105.785736,08:49:04,36
21.07353,105.785805,08:49:12,37
21.074286,105.785835,08:49:20,37
21.07505,105.785873,08:49:28,39
21.075861,105.786003,08:49:36,39
21.07654,105.786316,08:49:44,33
21.076855,105.78653,08:49:50,12
21.0769,105.78656,08:49:57,2
21.076916,105.786568,08:49:58,7
21.076958,105.786591,08:50:00,9
21.077091,105.786644,08:50:05,12
21.077267,105.786758,08:50:10,16
21.077478,105.786896,08:50:15,19
21.07789,105.787132,08:50:23,25
21.078442,105.787468,08:50:31,32
21.078974,105.787819,08:50:39,37
21.079781,105.788185,08:50:47,42
21.080664,105.788422,08:50:55,45
21.081562,105.78846,08:51:03,40
21.082388,105.788307,08:51:11,46
21.083334,105.787994,08:51:19,50
21.084396,105.787621,08:51:27,49
21.085268,105.7873,08:51:35,43
21.085978,105.787056,08:51:43,42
21.086857,105.786789,08:51:51,39
21.087593,105.786552,08:51:59,37
21.088371,105.786285,08:52:07,43
21.089071,105.786064,08:52:15,38
21.089832,105.785873,08:52:23,31
21.090498,105.785866,08:52:31,34
21.091297,105.785927,08:52:39,40
21.092041,105.785988,08:52:47,42
21.09293,105.786064,08:52:55,37
21.093691,105.78611,08:53:03,38
21.094456,105.786171,08:53:11,38
21.09516,105.786224,08:53:19,41
21.096941,105.786369,08:53:35,42
21.10187,105.786728,08:54:23,41
21.102776,105.786812,08:54:31,39
21.103561,105.786865,08:54:39,37
21.104321,105.786926,08:54:47,37
21.105097,105.787025,08:54:55,40
21.10589,105.787094,08:55:03,39
21.106649,105.78717,08:55:11,37
21.107389,105.787216,08:55:19,36
21.108027,105.787178,08:55:27,36
21.108797,105.786949,08:55:35,36
21.109516,105.786697,08:55:43,38
21.110256,105.786438,08:55:51,38
21.11088,105.786217,08:55:59,37
21.111662,105.78595,08:56:07,35
21.112312,105.785721,08:56:15,32
21.112925,105.785515,08:56:24,31
21.113577,105.785316,08:56:32,35
21.114296,105.785072,08:56:40,35
21.114973,105.785202,08:56:48,33
21.115461,105.785522,08:56:56,28
21.115837,105.785965,08:57:04,30
21.116051,105.786644,08:57:12,28
21.116081,105.787079,08:57:28,7
21.116083,105.787102,08:57:36,7
21.116096,105.787643,08:57:44,12
21.116144,105.787933,08:57:52,15
21.116116,105.788246,08:58:00,13
21.116089,105.788536,08:58:08,11
21.116098,105.788788,08:58:16,12
21.116074,105.789268,08:58:24,23
21.116035,105.789825,08:58:32,25
21.115995,105.790329,08:58:40,23
21.115982,105.790474,08:58:43,11
21.115978,105.790497,08:58:44,6
21.115984,105.790596,08:58:55,8
21.115978,105.790794,08:59:02,14
21.115967,105.791077,08:59:07,25
21.115953,105.791481,08:59:12,29
21.115921,105.792122,08:59:20,30
21.115913,105.792885,08:59:28,37
21.115957,105.793755,08:59:36,42
21.116022,105.79464,08:59:44,36
21.116119,105.795464,08:59:52,39
21.116266,105.796181,09:00:00,31
21.116467,105.796928,09:00:08,41
21.116716,105.797745,09:00:16,38
21.116997,105.798515,09:00:24,37
21.117281,105.799255,09:00:32,33
21.117538,105.799919,09:00:40,33
21.11776,105.800522,09:00:48,19
21.117962,105.800995,09:00:56,30
21.118185,105.801613,09:01:04,25
21.118851,105.803474,09:01:28,35
21.121241,105.809799,09:02:24,50
21.121571,105.810738,09:02:32,44
21.121788,105.811569,09:02:40,39
21.121956,105.812302,09:02:48,32
21.122068,105.812965,09:02:56,26
21.122169,105.813667,09:03:04,35
21.12221,105.814346,09:03:12,14
21.122219,105.814499,09:03:18,5
21.122229,105.814606,09:03:25,8
21.122236,105.814819,09:03:30,15
21.122343,105.814987,09:03:35,16
21.122604,105.815002,09:03:40,23
21.123264,105.814957,09:03:48,36
21.123968,105.814934,09:03:56,32
21.124399,105.814972,09:04:04,20
21.124483,105.81562,09:04:12,34
21.124475,105.816368,09:04:21,43
21.124472,105.817535,09:04:29,50
21.124474,105.818535,09:04:37,55
21.124474,105.819901,09:04:45,55
21.124462,105.821068,09:04:53,54
21.124458,105.822136,09:05:01,55
21.124462,105.823364,09:05:09,59
21.124451,105.824799,09:05:17,59
21.124453,105.826027,09:05:25,56
21.124453,105.827248,09:05:33,55
21.124456,105.82827,09:05:41,54
21.124477,105.82959,09:05:49,55
21.124493,105.830658,09:05:57,58
21.124447,105.832108,09:06:05,61
21.124279,105.833229,09:06:13,58
21.123911,105.834549,09:06:21,56
21.123585,105.835358,09:06:29,53
21.123093,105.837418,09:07:09,20
21.123306,105.837891,09:07:17,27
21.123236,105.838112,09:07:25,31
21.122532,105.839142,09:07:33,40
21.122252,105.839584,09:07:41,38
21.122051,105.844391,09:08:29,38
21.121996,105.844604,09:08:37,22
21.121222,105.844894,09:08:45,27
21.121168,105.844902,09:08:46,18
21.12109,105.844948,09:08:58,5
21.121069,105.844948,09:08:59,8
21.120916,105.844971,09:09:04,15
21.120663,105.845039,09:09:09,23
21.120224,105.845146,09:09:14,30
21.119654,105.845261,09:09:22,34
21.118904,105.845421,09:09:30,39
21.118137,105.845589,09:09:38,33
21.117538,105.845711,09:09:46,32
21.116724,105.845917,09:09:54,40
21.11607,105.846077,09:10:02,37
21.115274,105.84626,09:10:10,42
21.114246,105.846512,09:10:18,45
21.113279,105.846794,09:10:26,48
21.112362,105.847252,09:10:34,49
21.111637,105.847824,09:10:42,54
21.110733,105.848549,09:10:50,54
21.109871,105.84922,09:10:58,52
21.10898,105.849915,09:11:06,41
21.108421,105.850403,09:11:14,42
21.106895,105.851639,09:11:30,46
21.106182,105.852295,09:11:38,41
21.105673,105.852913,09:11:46,37
21.105307,105.853508,09:11:54,39
21.105261,105.853607,09:12:02,39
21.135939,105.861549,09:55:29,4
21.135889,105.86161,09:55:34,5
21.135807,105.861694,09:55:39,9
21.135574,105.861816,09:55:47,19
21.135212,105.861969,09:55:55,20
21.134823,105.862122,09:56:03,22
21.134315,105.862328,09:56:11,28
21.133724,105.862526,09:56:19,31
21.133112,105.862732,09:56:28,30
21.132568,105.863022,09:56:36,30
21.132078,105.863373,09:56:44,29
21.131569,105.863747,09:56:52,30
21.131075,105.86412,09:57:00,29
21.130638,105.864571,09:57:08,31
21.130297,105.865097,09:57:16,28
21.129951,105.865486,09:57:24,27
21.129547,105.865929,09:57:32,29
21.129152,105.86631,09:57:40,22
21.128794,105.866608,09:57:48,24
21.128317,105.866928,09:57:56,30
21.127756,105.867256,09:58:04,33
21.12715,105.867706,09:58:12,36
21.126539,105.868141,09:58:20,36
21.126028,105.868584,09:58:28,32
21.125586,105.869011,09:58:36,26
21.125141,105.869461,09:58:44,33
21.124615,105.869995,09:58:52,36
21.124065,105.870552,09:59:00,38
21.123531,105.871071,09:59:08,31
21.123016,105.871567,09:59:16,33
21.12254,105.872025,09:59:24,29
21.122116,105.872437,09:59:32,31
21.121628,105.872902,09:59:40,33
21.121138,105.873375,09:59:48,31
21.120573,105.873566,09:59:56,29
21.120045,105.873444,10:00:05,31
21.11931,105.873344,10:00:12,33
21.118643,105.873558,10:00:20,37
21.118011,105.873955,10:00:28,34
21.117544,105.874222,10:00:36,18
21.117474,105.874268,10:00:44,10
21.117241,105.874672,10:00:52,25
21.116882,105.875046,10:01:00,27
21.11648,105.875412,10:01:08,16
21.116245,105.875641,10:01:24,11
21.116022,105.876053,10:01:32,26
21.115719,105.876457,10:01:40,22
21.115252,105.87648,10:01:48,27
21.114645,105.876457,10:01:56,28
21.114136,105.876389,10:02:04,22
21.113947,105.876381,10:02:10,9
21.113916,105.876381,10:02:11,6
21.113909,105.876381,10:02:13,2
21.113791,105.876427,10:02:20,10
21.113577,105.876488,10:02:25,17
21.113333,105.876541,10:02:30,17
21.113068,105.876556,10:02:38,12
21.112713,105.876556,10:02:46,18
21.112314,105.876534,10:02:54,23
21.111937,105.87661,10:03:02,14
21.111683,105.876755,10:03:10,15
21.111515,105.876823,10:03:18,9
21.111336,105.876907,10:03:26,5
21.111258,105.876938,10:03:42,9
21.111052,105.877098,10:03:50,10
21.110634,105.877289,10:03:58,20
21.110336,105.877426,10:04:06,9
21.110069,105.877502,10:04:30,4
21.109949,105.877525,10:04:38,6
21.109732,105.877579,10:04:46,12
21.109428,105.877525,10:04:55,19
21.109123,105.877342,10:05:03,14
21.108913,105.877167,10:05:11,8
21.108704,105.877045,10:05:19,10
21.108589,105.876961,10:05:24,6
21.108578,105.876945,10:05:25,4
21.108521,105.876892,10:05:41,10
21.108351,105.87677,10:05:46,16
21.108116,105.876572,10:05:51,24
21.107653,105.876251,10:05:59,25
21.107153,105.875931,10:06:07,29
21.106497,105.875656,10:06:15,35
21.105755,105.875427,10:06:23,35
21.105133,105.875237,10:06:31,30
21.10463,105.875092,10:06:39,22
21.104185,105.874954,10:06:47,24
21.103746,105.874641,10:06:55,25
21.103289,105.87429,10:07:04,25
21.102861,105.873962,10:07:11,26
21.10268,105.873444,10:07:19,27
21.102703,105.872902,10:07:27,21
21.102739,105.872452,10:07:35,18
21.102734,105.872009,10:07:43,22
21.102741,105.871445,10:07:51,28
21.102757,105.870781,10:07:59,28
21.102777,105.870155,10:08:07,31
21.102797,105.869408,10:08:15,35
21.102814,105.868614,10:08:23,36
21.102846,105.867805,10:08:31,37
21.102846,105.866974,10:08:39,37
21.102875,105.866219,10:08:47,33
21.10289,105.865532,10:08:55,28
21.102928,105.865105,10:09:02,21
21.102934,105.865013,10:09:04,18
21.102938,105.864761,10:10:44,9
21.102938,105.864578,10:10:49,13
21.102964,105.86422,10:10:58,17
21.102987,105.863922,10:11:06,16
21.102989,105.863548,10:11:14,16
21.10302,105.863144,10:11:22,20
21.103079,105.862602,10:11:30,27
21.103176,105.861946,10:11:38,22
21.103254,105.861397,10:11:46,30
21.103365,105.860664,10:11:54,34
21.103487,105.859978,10:12:02,31
21.103678,105.859192,10:12:10,32
21.103827,105.858589,10:12:18,33
21.104,105.857925,10:12:26,32
21.104149,105.8573,10:12:34,20
21.104166,105.857239,10:12:36,11
21.104168,105.857208,10:12:38,4
21.104185,105.857109,10:12:48,8
21.10421,105.856995,10:12:52,12
21.104218,105.856964,10:12:54,13
21.10429,105.856735,10:12:59,19
21.104385,105.8564,10:13:04,21
21.104465,105.856056,10:13:09,27
21.10463,105.855545,10:13:17,25
21.104822,105.854919,10:13:25,35
